4.555805420162692,-209.60100140059322
-4.724137669499404,289.1090068792142
-4.537483134269279,244.26092040440744
-2.725293820036007,56.35654098306907
-0.7205423411812175,0.3996505624904918
-2.7820376712996,62.118092583014096
-3.881293523835864,152.17616749152785
-0.9415272671363422,14.45563718954673
2.37466228680574,-22.037582922603757
3.6088963708952004,-108.85640167394206
-3.04757050380943,69.06867667533969
-4.965345914119881,333.01117630580416
0.7650049383751165,11.634885061472582
-4.546394472757606,245.93445661953012
2.256850661678717,-6.157123615188368
2.873971074891717,-64.81565056357843
-0.205755741001874,1.2745644454543716
1.2412312558437968,-7.824973758971574
-2.639020648646645,57.781529077159675
-1.4747228545567936,21.02060886856825
-1.6346784766414069,13.690234712831401
1.4437907217294708,6.042899221994009
-1.9096871952536967,6.8336444676324675
-4.844427627393168,287.4694668202068
-1.9267052756806646,16.449121602782483
2.2037741569295513,-14.510872853048152
0.25526768630166874,-12.48376059180892
4.547589516933773,-189.9090503567623
4.350339913690961,-163.65403473305625
-4.2959921181377245,212.63473014551326
3.4869790327988355,-71.44866224002077
2.813389467589359,-39.564407070393386
3.575343343966047,-100.08350450588267
1.6244367773279187,-13.61102230567184
-1.6435035032267709,11.015184534250084
2.761584084741261,-47.76109564761395
1.2855125764529536,-6.630024617245876
-2.8533972358292727,60.80498173635411
0.9011796953146352,-7.324475524666146
-4.737279877886991,279.8733977541847
-2.9438097239732897,79.65803013699166
1.1373570917550415,-6.510535234137335
-3.0825917166356076,95.70591912947197
-2.3051875612009862,40.03402231160556
0.6305480800229644,7.701436407760392
1.4109956786716822,-0.0762392044429907
0.6097922903317521,-4.650482032260608
-1.5248770520049981,0.9400455704861219
1.330775210034318,-7.6112998212903005
0.2735227438918306,7.850784058032913
-3.695128262649312,127.7278303229826
-1.2120921461918632,-7.787541803884041
1.7128160910665038,-5.977724259972829
2.4202652844356765,-23.266540911963997
3.6482834412373304,-98.07975547428292
-3.3918299350568217,88.46729907877514
0.6983387758436175,9.56332008945691
4.466074752412226,-175.32241257766375
1.5276335014391833,-16.36932231877863
0.37401236510663605,2.9180133374232824
-0.19489976829100364,-8.68269739596478
-4.3870119133458365,222.45355954118847
2.345679624992446,-33.33309664115808
0.6558631992247079,3.0723917340111213
-2.1923466170042882,27.765170414521773
2.18710607966179,-25.008490990458917
-1.900448340634341,10.360757411134466
2.493609418307088,-36.7332683699987
2.5047942576115254,-29.45792789431371
2.783386229347011,-19.649995266473574
-4.416977052296386,226.0742005866449
-2.9397728432283965,94.16911483885568
-2.306547779707979,42.985988823899206
-0.035721462877475574,-13.31915105656125
0.11504702202975281,0.6407393044729056
1.2837550161205566,-0.17443335375785818
-2.2653999620859864,36.64854607711427
-0.3659421339351896,5.341959734193164
-1.9654651918584074,33.1054181920957
3.845563898513408,-106.75183473885403
-2.470742247506398,49.076909709955935
1.404119940820534,4.17567459391941
2.4338317446875513,-17.629662018627073
-1.9821139633418152,9.351580481701355
3.6524396326028565,-81.84904833043038
3.7683822644132974,-105.98334423912425
-1.7841957183749368,29.990987281798795
-2.0775260817903805,32.66308175056076
4.273325462516716,-144.15328535387277
2.672319628738621,-36.18436507646977
-0.3989101754646658,0.7166151029257513
-4.503965265260601,227.26222749969898
1.9763136155236012,-21.06658101606792
4.72361835624859,-212.9642828051377
-4.335833097629593,193.14044837561923
-4.009812894571773,183.5921031707469
-0.2574438819885234,-7.499482988934692
4.271107283337635,-164.1427009937486
-4.472567912198353,239.99242126239992
-0.9550182456253422,9.066217481605461
1.5658632932585927,0.015727934771156526
2.3785489561942317,-28.978137735678942
0.9123793530452362,0.6468415562094381
-2.419364679617643,62.18858325341712
0.007720551275727239,-14.462257077651968
-0.9840340388011217,-3.266110460799341
-1.775522191764629,4.569751869726229
2.7994398693870837,-55.36280860779744
1.841348398281573,0.9033470307828804
3.7607473547570986,-123.49288442602341
-1.5546885160481705,14.269692398623508
-1.665035224122482,25.658927996845406
-1.169363099242183,20.852808929708694
-0.951631803694216,-5.053339696366141
1.964545506033529,-35.028483496625086
4.27900635590936,-156.17912965315404
3.6846658373411394,-90.42612280276116
0.7248480448065688,12.39434426919598
-3.65133737476242,129.06334714527196
-4.001604389071316,175.58797053590348
-4.092564904618965,201.9327284679587
1.2940665176859287,-19.21073394312127
-3.3061116033744242,97.4968837289829
1.9869242739868103,-5.34341730320941
-4.311368112321947,217.42371774733087
2.110231905465362,-8.61350540843937
-3.7511363372136355,143.64408222145912
4.511878386355333,-182.79105410997425
3.5038585840568963,-99.89436724163495
3.8312960164269327,-112.69562067979439
-1.9130757902032922,23.91960313727048
-0.9225331316466425,7.251392526889491
0.736017021173959,-20.88948046894565
-1.002944148459508,7.743558398364648
-2.31022704595931,67.43477606427778
-1.772645435232325,23.526976486635224
-1.2254918537993085,10.19580903829025
-1.1524945546818088,11.622128006952074
4.9165507949335865,-248.5172165035893
-4.97557206998431,321.7842422113047
-1.00723873785633,10.960164874991653
0.4596916299561018,-3.661271612147681
4.8329331297430205,-236.43725485218667
-4.69259781433248,267.99229663681444
3.0132819095454106,-60.48668591376954
4.672098612327801,-206.26602560683241
-4.680718742972482,270.3186858569721
2.128304664530205,-8.593728915339527
3.8547204859981203,-119.47725534901815
2.9616004225449277,-45.6122014303087
-2.0576355570319196,20.80071085128042
3.6528810112900043,-97.07256831347722
4.965206754456272,-256.33411102672125
2.017419976457883,-25.653237313803192
0.17884911382398094,7.01712577172
0.11394440649885595,0.27585398197884314
-4.7308362267630635,288.7183036733484
-4.589506262043761,245.30554410570696
-0.9179572948968682,6.572506628174556
0.4210542588007087,19.078245261068933
-0.16996362272409993,7.1417396639944615
-0.23075888308205084,-13.252654013902257
-1.4844075881845487,23.733912484686076
-1.3780998674191594,15.964271074153299
0.7757684130683051,0.7105445833883686
-3.787277783125831,147.3930112440344
-4.479221712273679,232.82585814010105
-3.3645442512985433,120.56725012244908
-2.9615160492782344,83.16724514648676
-4.0112660625726,155.79450757248577
3.074415877985567,-76.22746693078487
1.4671343748987598,-1.1948973239257308
-4.2598562125254045,201.16437912813507
0.7182803763575034,-9.449305014788536
-3.4469518287028453,123.89298647774808
3.052632494587872,-57.5562187803333
0.5943393962238028,-1.6990150527216468
3.8417738223569273,-121.27230541763562
-3.2404823447730644,111.04660077528827
-3.4060773389429455,117.728517257921
1.509704673291056,-6.864365804462987
1.9489585591907463,-21.309365020796623
2.035379182080689,-26.085272427578026
-0.9616933920210364,21.019163353785373
0.5625126333800115,-6.154890680757445
-1.6594453053535108,11.89539661051098
-0.04185794717293856,-0.7935685991013428
-1.684034380218613,40.711510056469315
1.7137520979492944,-2.5329990858982043
2.5827813466314087,-49.849200347761936
-3.393876659142677,111.57162233368032
-0.6368928795764175,12.34913193778365
2.4825899409722947,-28.569072246519138
-0.322497347868147,-4.638358510248011
-3.203812108937351,91.72667180078929
1.8183372590242062,-6.547805631168334
-1.3233370136931724,10.330921806042939
-4.362117013865853,237.41896660219447
-3.522672108699485,139.36708458597104
-2.2122256060468946,36.24871779282809
1.964221929443168,-15.0292461364282
3.660919091522773,-96.27410720000043
2.33283889236934,-32.55887364928782
-2.8395737423249665,63.75468951474325
-3.7988135191330983,158.78476049010646
-1.3278198436613575,5.0353074163925715
-0.0896947525866123,-5.31066569057687
-1.7393096625653226,25.098504294555458
0.43305314562815056,19.51284735889688
-0.46569743039600286,3.739034611281856
3.441161030710834,-79.97445217769574
-0.40353120170597023,-2.024169808463483
-3.8502325086746714,153.38101548716594
2.2041093410803434,-20.03715400934942
3.288489316093676,-77.76797741490498
0.761293865246218,2.4613796335331477
-1.4026610348538915,20.800359750581826
2.9345227889957304,-56.50572053089879
-0.8092298926271884,16.03860935725688
-0.9909833512799304,10.76285761255468
-0.3589240059427894,6.621214227117992
-0.7500339199444213,8.688583167159157
0.6992413957726686,3.9648600696557494
-4.371315656049182,224.32835973123952
-0.03820049974125528,-7.732618101046831
-2.1847412026346813,26.835254529394895
1.0832213251316967,-2.1453268517567565
-1.5413542023197868,10.102768156449446
0.07186268236599158,-9.82605272062283
3.4243738002579978,-94.20256313883232
1.1315079489081388,-2.7474496852045327
0.1631132736621108,19.693730287637695
3.340315959134509,-72.07518424479429
-4.351413627343881,218.99792420449344
0.7823862973262692,-21.21167767652298
-2.754358092707927,78.09731554413828
-1.4305024923460397,17.469065211448246
-4.893000592205839,312.27185437581164
4.362709285818378,-172.7370282794071
4.25884769842326,-170.17023444291425
-0.9914674650460036,9.94783202457814
2.7532541301974964,-41.27140010508431
2.33533499880515,-27.254162721912138
2.743631674139153,-40.92343334064215
4.455088867849636,-178.81755543528206
-2.8092876641650513,47.95891110800232
-2.0059242335601244,30.526028249948002
-1.001354111444701,-1.8173920797212135
4.305123200249309,-162.1595812429284
-4.290759870832347,212.90369404143803
3.5851278814194547,-87.29978756060042
-3.7106063598379944,139.75451914379718
-2.2766317841747554,32.121264595034944
0.9495149701317596,13.00437004215181
-0.9131797699504274,-9.438697975599986
3.000301820206129,-63.713581345302586
-1.9721999965912538,20.077807697433162
-0.2026214926579195,-4.080985669182464
3.51620644078373,-92.1029028303944
-0.14768113288292195,-17.69713422817564
4.980355098864459,-264.4794476939488
-1.6843492618030051,15.222253310220939
2.111678274101556,-32.521814098830205
1.072500946524114,-12.274992216939403
1.098881304884694,4.730193670746047
-0.16919080897793837,-6.900829264300662
-1.154871161154091,14.703540957880367
-2.5449239517329048,58.58785315657922
4.4037271354445995,-168.2811279943978
2.7682717886077866,-42.171477252399846
-3.9533217491724826,176.5144603235602
0.7474937742753607,-0.020347941227724764
-3.8100387756032084,171.7848084066806
-1.4061196183275282,15.38627323963653
-1.3427139744713532,-9.139778875286046
-4.795789341512692,290.8755256585601
-1.4680172868769317,25.79464456795977
0.4172137115437815,-10.90383081579929
3.7639562838179845,-108.81609143548499
3.226605765973776,-68.11060333790064
-1.1376887870710561,9.874047434619014
-3.4576259527678865,107.9373403174398
-2.0282440998995943,46.38852303822226
2.9712631465149206,-53.703199461729014
-4.646260546873347,245.05126197589624
-2.901791909345013,69.16610341875352
3.2294633145675995,-66.90591585553022
4.418429023522023,-171.15926268506442
1.3679783701868118,-6.567808961140888
1.0764455157982056,-9.604769273354716
-4.168102277965255,206.9707479945406
2.4150781089691478,-51.0282825941718
-3.5069206859434288,130.10205239783767
-2.802426423678143,57.32622290784528
0.9603617633174002,-18.06974813951293
2.116644192350633,-1.5691096738211456
4.943189668303962,-250.50860916814744
-1.7709952466504877,5.21690534609874
-3.583056441742297,147.14058559825835
4.833524611229782,-217.10386946295915
4.390933307227527,-181.02489135495986
-2.124362107878656,37.22210439927817
2.0706104903345732,-16.8026007043682
3.6688157059714115,-103.52640773439671
-1.1651387098737906,5.7921559548684085
-0.4713654457040146,-0.33694819608819504
4.849951346152729,-236.63190984348032
1.9690775551849162,-23.025317769669005
4.433639080845255,-181.1071262328146
4.035252588320894,-122.860781655724
-2.4514936762758968,48.34138675772164
3.7721298116066873,-110.22514970183805
-0.9117856706070073,-1.0396117876502942
-0.005167677312645225,9.959259680436615
-4.761929261552151,268.9383300663558
2.476860534772011,-21.632640369781026
-2.7484521545502574,65.51985005816444
1.1353637125665061,-6.777244356337557
-0.9418781724820571,17.44527018148701
1.826986383740449,-11.759787913023933
-0.798592474956358,7.402914748159388
-0.6474771502746517,9.45266001012656
-2.397647509778876,45.58657539668291
-3.5023283349417933,120.33783542275718
-0.9109216827735924,7.377413098831412
4.758370002254818,-231.4671202247267
3.090966556778966,-47.38735308864449
-1.2025908674798624,-3.359949136780088
1.1797188558104033,-20.414597513489266
-3.640641471196889,131.64815856989546
3.390314702437207,-84.7909271041074
-1.4287421110230003,16.412742729362872
-1.035525402630566,1.2972835963584632
-1.6013954252458307,1.9596144375048166
-1.9424440713262214,33.39327676590004
4.989706160694768,-252.58153008251762
1.9142701536120885,-22.55725582481128
3.3283865736409233,-78.65896918626633
4.343960205125821,-146.80095583527606
-1.5195370684025788,13.435792701183594
-4.424732535987911,232.2652674951608
4.884503646241953,-240.5350186971821
4.890505232353746,-244.3561367128924
-3.1150068398767816,89.44916870365027
-0.029165007162075263,8.263234981205832
2.7426422279733567,-24.126005385085715
0.055667650581669115,13.116104031732917
2.7979539204694106,-43.251343600237696
3.413025167650577,-110.32990542619824
0.9231762909798391,-4.211727268681962
1.6392044187441455,-4.990320965080399
-4.7432996947924755,285.335901893588
-0.15408759738604694,-20.341588871821113
-3.0780559973537347,86.87179453583342
-4.993798138984954,326.6052165907254
0.14409893595021206,-0.3118174124005636
4.1915788329313095,-153.19947993512446
3.1149356909961075,-56.9734897785696
4.5833196966732785,-199.07884358164435
-3.185817681848504,83.42419321543431
4.724648312699108,-194.37788322605067
-0.25749927708212805,-17.195399141077317
-1.7616101388601235,23.166335023807882
3.0302353866104035,-44.228009134096496
4.322974791848104,-158.15958693161295
-3.055192550476278,74.48200246205563
-0.9233739710537892,-6.680595598595944
3.134463448324029,-45.949931969335985
-2.6200675283625774,53.457211994138945
1.6795678645784005,-12.866396484196443
-1.0439452616337217,3.4138156741074255
-3.3431826145234345,84.42319855344675
3.6500573338168714,-100.46023471339207
3.214396300765893,-70.01569039647408
-2.4956253492109983,51.90762326575498
4.7471227423935805,-224.82816904040922
-2.5124063786939397,63.094503396934826
-2.824685146542225,59.5871434483678
-2.7552952763683436,46.27880205039256
4.715690482809423,-198.48861549852057
1.165211504276325,-3.06781931675977
-0.3250205915384079,10.931929754062454
-0.697807272790846,8.140776157643428
-0.2970794773443064,5.727031137356372
3.216669960509236,-63.54265192950021
-3.431167607269857,115.5688950498548
3.857432206932735,-119.34724259936395
4.482337263799565,-189.13727888846043
-3.8634464896279033,155.37568310964133
-0.1552237789084776,-17.855471317573283
1.4397819272084433,5.9779856823887565
1.4633662445609028,0.871285403369404
-4.988277589272,334.25302738078705
1.904292868254867,-28.154952531770206
-2.5451058455851863,56.21840912897114
-0.574445029025469,-0.17258915932486207
-4.146336227962209,186.37911266451272
-4.33168570888142,206.695016878286
1.7607739512288791,-10.491884285507872
4.146420037032884,-137.7399838162796
4.669531511803566,-211.0906707558304
3.7723359975325685,-110.21330862392914
-1.409912152903976,11.017813492292458
-2.7084488203887402,45.19137468048342
3.0193473582504815,-45.87848738049469
3.613997525618455,-90.125560316729
3.3433459179506055,-64.31701662669136
-0.15911614828882392,22.683038548332135
1.747832755907277,2.878918005770343
2.8188541847856445,-41.673430856956095
0.25269400250656204,8.1395090376079
1.0622771761441427,6.9443219117188795
-2.2957501557543325,15.864553919111685
3.1456155061702997,-47.205363854959046
-2.3673140877481744,41.00375073214001
-1.9378275515151557,36.40390730830485
0.6418803573173424,5.427075357597508
4.576371478977126,-214.50213266214053
-0.2047128171450252,-7.580168546265932
-2.012359259184595,31.28522330153273
3.7828643721319146,-103.54904365220412
-3.12119167250849,81.91326057471005
2.53832107319465,-43.56988843210246
2.342874889459287,-14.972505431180906
-4.042037329044138,182.22554909762445
-2.4191727032904775,47.01335862024982
3.5653312245980047,-80.00144457564105
2.2106846042844532,-21.267056773221043
3.124598217109714,-73.35797945713693
-1.1517738711891234,22.949695045345635
4.34126987281892,-166.4837795476456
-3.7575902496857525,144.86868588125782
3.9497780437220893,-149.80161559829642
2.795242022056672,-30.33665196654378
4.0612886286304,-118.80617088163294
2.6113316097001125,-27.56629601319655
-4.842716600689913,287.2444577428523
-3.5021449244291936,125.73540630287539
2.7922921200951256,-35.19744874351612
3.581180602648219,-85.02831338453163
-2.198079626643855,39.89794015424694
4.225823671814016,-149.29171109665322
-3.5407195225073886,122.76736780115633
1.7063965002335273,-13.606076204666303
-1.297157252964248,5.660236793037939
2.286152487326788,-46.00634564234011
2.1037474794189794,-24.284463699298385
1.4914323388293713,0.82465669629374
2.844751044038806,-49.423489109016884
-0.7692880500748176,2.2272174262781825
-4.763843603968106,262.78742902084
-4.345945159935777,203.66837078592627
-2.8294300463905775,60.50483274436293
2.3254103466086047,-20.121331803384585
2.923211979126261,-40.09726856478335
-0.6063546859447371,0.8186979709815811
1.9301249366567061,-5.62635940426588
-3.995250296784149,180.20046355744216
2.9734426097552804,-36.53744820471154
1.9116942754413024,-19.434237381985614
-1.4266388279577868,8.79798057657645
-2.7149410774846237,57.53039575989503
2.7073204182670754,-30.909328562091112
-0.7935626485286784,5.016241502361695
2.970227936378363,-44.08878233021775
-1.0310480774714668,9.138987033583227
-0.3852993669966951,4.057439860661003
-1.3442057373623517,18.717849632075097
-0.04725626536626493,9.998292284496104
-3.408733737857429,128.67153403652088
1.8141893567418936,-28.65293647991595
-2.819786401972728,73.90786550577639
2.5150142918703455,-33.612162325767976
-4.8100218510896555,297.8940100040111
-1.3464658389578021,6.084843362731366
-4.22257598148164,194.82594261491298
-4.280633741692252,198.14789870044297
3.915205872278719,-133.68367668792345
1.9049925423884186,-8.921649037570175
4.688036041398657,-215.95866607035768
-0.3660767045332989,0.5841769561447587
2.3008758752846026,-27.770469673802754
3.4485223883206757,-80.14018792375744
3.16697735003185,-65.21498676494828
3.9127349917777092,-134.08956699436087
-3.982517285362992,159.12552917404207
-1.26514815433418,-4.908495499291073
1.523091118186029,-8.001383936833317
-1.1645319491196537,2.0294352684069867
-4.0019932814157935,168.1633565320718
-4.400090512003568,227.9461976008449
2.954890386706049,-56.86933850235367
-4.094925692248417,177.90398224846396
-1.20171324481269,8.13754741822968
0.07991096467521963,-21.400004385650625
4.375572924480769,-157.46726179778943
-0.9309162885769613,2.3587140099203716
0.25973746653825636,-3.2876778270459677
-1.3725938953874195,3.1621377811659013
-1.7493054344245929,29.27866046801352
